siteID,siteID,distance
HTZ,YLT,440.686
HTZ,YOK,155.116
HTZ,YTM,515.861
HTZ,YUL,118.758
HTZ,YXH,416.298
HTZ,YXL,75.9584
HTZ,YXM,66.2447
HTZ,YXP,5.43255
HTZ,ZAP,420.917
HTZ,ZPT,424.598
HTZ,ZTZ,396.154
HUA,ICC,346.228
HUA,ICP,250.844
HUA,IKL,411.298
HUA,ITB,326.076
HUA,ITN,75.3056
HUA,ITS,25.3069
HUA,IXK,89.5035
HUA,IXL,37.9815
HUA,IXT,93.4121
HUA,IXZ,92.7822
HUA,JAI,349.886
HUA,JLN,245.594
HUA,JMB,48.8213
HUA,JNT,251.282
HUA,JOY,57.9993
HUA,JUL,22.3962
HUA,KAB,352.748
HUA,KCB,393.471
HUA,KIN,99.1914
HUA,KND,178.329
HUA,KPH,188.724
HUA,KUC,337.568
HUA,KYL,286.26
HUA,LAB,345.088
HUA,LAC,123.579
HUA,LAG,175.71
HUA,LAM,163.606
HUA,LBT,152.434
HUA,LGP,18.3955
HUA,LOL,355.944
HUA,LPM,371.887
HUA,MAR,135.506
HUA,MCA,132.22
HUA,MCG,359.649
HUA,MCW,110.079
HUA,MLC,360.439
HUA,MLP,134.104
HUA,MLS,351.835
HUA,MNG,319.614
HUA,MPL,395.869
HUA,MPN,408.786
HUA,MQL,88.4173
HUA,MRF,241.919
HUA,MRL,156.002
HUA,MTL,13.2148
HUA,MTR,12.6317
HUA,MXC,388.379
HUA,NAR,81.0235
HUA,NAY,59.2619
HUA,NCC,347.229
HUA,NCT,89.267
HUA,NKM,66.1528
HUA,NMP,153.873
HUA,NPT,432.011
HUA,NTN,122.44
HUA,OAG,124.449
HUA,OXK,386.928
HUA,OXL,135.995
HUA,OXP,142.438
HUA,PAB,88.8345
HUA,PAL,216.324
HUA,PAT,75.041
HUA,PBT,103.443
HUA,PBX,216.711
HUA,PCL,203.506
HUA,PCR,166.305
HUA,PIX,303.211
HUA,PJR,45.5358
HUA,PLC,499.302
HUA,PLM,132.015
HUA,PMA,118.621
HUA,PMC,335.903
HUA,PMT,168.157
HUA,PNG,131.619
HUA,POL,32.4322
HUA,PRU,40.1893
HUA,PSD,110.811
HUA,PUS,145.528
HUA,PVR,135.771
HUA,QRG,228.734
HUA,RAM,268.769
HUA,RAZ,109.399
HUA,RBC,154.087
HUA,REJ,95.8728
HUA,RFM,342.105
HUA,RNC,333.328
HUA,RSB,227.032
HUA,SAY,346.05
HUA,SBL,63.1312
HUA,SBO,82.6399
HUA,SBP,337.33
HUA,SBR,401.044
HUA,SCN,220.79
HUA,SCU,96.8786
HUA,SDB,358.634
HUA,SDC,51.4382
HUA,SDM,428.508
HUA,SEP,198.538
HUA,SIS,347.84
HUA,SLM,151.584
HUA,SNT,357.847
HUA,SPD,349.496
HUA,SRB,360.188
HUA,SRC,225.315
HUA,SRX,300.918
HUA,SUF,80.8073
HUA,TAM,75.5271
HUA,TBI,359.084
HUA,TCH,445.224
HUA,TCK,298.363
HUA,TIK,43.5862
HUA,TLA,263.849
HUA,TNA,215.678
HUA,TNH,242.047
HUA,TPN,126.74
HUA,TPX,64.5024
HUA,TRC,56.6522
HUA,TRS,100.156
HUA,TRT,265.307
HUA,TUN,400.406
HUA,TZC,345.794
HUA,TZM,320.19
HUA,TZN,148.706
HUA,UAX,52.809
HUA,UAY,440.392
HUA,UCN,76.085
HUA,UKM,386.118
HUA,UOL,51.0067
HUA,UXB,139.17
HUA,UXL,86.788
HUA,UXM,364.008
HUA,UYM,368.36
HUA,XBU,381.725
HUA,XCA,322.074
HUA,XCK,345.387
HUA,XCL,344.834
HUA,XCR,346.771
HUA,XCS,387.67
HUA,XKB,341.229
HUA,XKM,314.873
HUA,XLM,341.907
HUA,XNC,357.723
HUA,XNH,145.25
HUA,XTB,324.845
HUA,XTL,114.05
HUA,XUL,81.7938
HUA,XUN,93.6072
HUA,XUP,205.482
HUA,YAX,102.995
HUA,YKL,347.784
HUA,YLT,73.7171
HUA,YOK,351.575
HUA,YTM,238.924
HUA,YUL,420.213
HUA,YXH,66.3304
HUA,YXL,338.162
HUA,YXM,354.437
HUA,YXP,408.556
HUA,ZAP,41.0768
HUA,ZPT,40.2256
HUA,ZTZ,29.142
ICC,ICP,252.919
ICC,IKL,125.63
ICC,ITB,30.6024
ICC,ITN,407.331
ICC,ITS,366.99
ICC,IXK,411.917
ICC,IXL,360.235
ICC,IXT,415.465
ICC,IXZ,421.214
ICC,JAI,57.2475
ICC,JLN,403.78
ICC,JMB,325.04
ICC,JNT,330.1
ICC,JOY,340.144
ICC,JUL,324.763
ICC,KAB,30.6845
ICC,KCB,127.948
ICC,KIN,389.702
ICC,KND,410.092
ICC,KPH,293.511
ICC,KUC,42.1188
ICC,KYL,63.7135
ICC,LAB,37.8985
ICC,LAC,410.726
ICC,LAG,186.19
ICC,LAM,305.527
ICC,LBT,457.389
ICC,LGP,349.265
ICC,LOL,50.4544
ICC,LPM,505.843
ICC,MAR,382.336
ICC,MCA,223.876
ICC,MCG,45.1786
ICC,MCW,393.751
ICC,MLC,31.2616
ICC,MLP,277.327
ICC,MLS,40.7398
ICC,MNG,49.9343
ICC,MPL,115.112
ICC,MPN,78.4091
ICC,MQL,433.184
ICC,MRF,385.167
ICC,MRL,303.147
ICC,MTL,353.914
ICC,MTR,334.041
ICC,MXC,42.7886
ICC,NAR,348.844
ICC,NAY,358.447
ICC,NCC,59.3556
ICC,NCT,269.013
ICC,NKM,341.364
ICC,NMP,447.995
ICC,NPT,91.9723
ICC,NTN,444.127
ICC,OAG,262.456
ICC,OXK,40.751
ICC,OXL,431.8
ICC,OXP,208.496
ICC,PAB,420.104
ICC,PAL,374.153
ICC,PAT,398.793
ICC,PBT,360.425
ICC,PBX,216.271
ICC,PCL,158.692
ICC,PCR,207.629
ICC,PIX,46.1357
ICC,PJR,346.52
ICC,PLC,301.654
ICC,PLM,255.307
ICC,PMA,440.794
ICC,PMC,31.7653
ICC,PMT,347.316
ICC,PNG,368.111
ICC,POL,377.025
ICC,PRU,330.16
ICC,PSD,375.285
ICC,PUS,463.07
ICC,PVR,365.126
ICC,QRG,557.558
ICC,RAM,600.309
ICC,RAZ,278.625
ICC,RBC,216.019
ICC,REJ,388.754
ICC,RFM,53.7306
ICC,RNC,60.8269
ICC,RSB,199.984
ICC,SAY,30.4035
ICC,SBL,409.178
ICC,SBO,301.172
ICC,SBP,35.5506
ICC,SBR,57.7193
ICC,SCN,502.448
ICC,SCU,411.278
ICC,SDB,36.8732
ICC,SDC,370.284
ICC,SDM,244.246
ICC,SEP,450.94
ICC,SIS,5.49234
ICC,SLM,207.227
ICC,SNT,58.7368
ICC,SPD,5.10029
ICC,SRB,46.8539
ICC,SRC,258.121
ICC,SRX,60.1961
ICC,SUF,325.835
ICC,TAM,419.417
ICC,TBI,42.3233
ICC,TCH,135.416
ICC,TCK,48.63
ICC,TIK,334.236
ICC,TLA,415.107
ICC,TNA,430.599
ICC,TNH,126.586
ICC,TPN,361.221
ICC,TPX,354.52
ICC,TRC,326.262
ICC,TRS,446.383
ICC,TRT,390.177
ICC,TUN,60.9987
ICC,TZC,3.50527
ICC,TZM,29.3829
ICC,TZN,438.05
ICC,UAX,314.184
ICC,UAY,177.907
ICC,UCN,381.609
ICC,UKM,73.247
ICC,UOL,339.287
ICC,UXB,450.788
ICC,UXL,259.545
ICC,UXM,24.4807
ICC,UYM,57.8222
ICC,XBU,35.5604
ICC,XCA,32.6426
ICC,XCK,27.6862
ICC,XCL,11.8648
ICC,XCR,14.4776
ICC,XCS,41.4481
ICC,XKB,14.0812
ICC,XKM,56.071
ICC,XLM,8.48964
ICC,XNC,28.7025
ICC,XNH,440.601
ICC,XTB,49.1936
ICC,XTL,449.829
ICC,XUL,308.026
ICC,XUN,357.119
ICC,XUP,376.895
ICC,YAX,383.969
ICC,YKL,46.2344
ICC,YLT,377.713
ICC,YOK,149.715
ICC,YTM,446.145
ICC,YUL,149.762
ICC,YXH,353.369
ICC,YXL,25.5571
ICC,YXM,47.4951
ICC,YXP,65.8317
ICC,ZAP,355.853
ICC,ZPT,359.385
ICC,ZTZ,329.956
ICP,IKL,232.843
ICP,ITB,222.318
ICP,ITN,325.642
ICP,ITS,275.744
ICP,IXK,259.711
ICP,IXL,235.35
ICP,IXT,261.536
ICP,IXZ,271.621
ICP,JAI,296.356
ICP,JLN,451.871
ICP,JMB,203.749
ICP,JNT,415.464
ICP,JOY,288.795
ICP,JUL,241.465
ICP,KAB,235.936
ICP,KCB,209.567
ICP,KIN,343.666
ICP,KND,195.506
ICP,KPH,75.0655
ICP,KUC,216.777
ICP,KYL,232.408
ICP,LAB,224.636
ICP,LAC,369.366
ICP,LAG,130.388
ICP,LAM,102.195
ICP,LBT,274.608
ICP,LGP,266.097
ICP,LOL,224.371
ICP,LPM,579.852
ICP,MAR,366.94
ICP,MCA,149.948
ICP,MCG,231.721
ICP,MCW,219.224
ICP,MLC,243.157
ICP,MLP,116.941
ICP,MLS,227.818
ICP,MNG,266.64
ICP,MPL,221.063
ICP,MPN,268.457
ICP,MQL,306.421
ICP,MRF,440.094
ICP,MRL,333.614
ICP,MTL,248.395
ICP,MTR,240.21
ICP,MXC,288.688
ICP,NAR,193.876
ICP,NAY,217.807
ICP,NCC,210.694
ICP,NCT,170.264
ICP,NKM,199.018
ICP,NMP,259.589
ICP,NPT,297.108
ICP,NTN,280.136
ICP,OAG,128.395
ICP,OXK,283.944
ICP,OXL,384.764
ICP,OXP,158.133
ICP,PAB,338.828
ICP,PAL,417.637
ICP,PAT,325.808
ICP,PBT,188.242
ICP,PBX,52.9982
ICP,PCL,132.608
ICP,PCR,114.755
ICP,PIX,212.666
ICP,PJR,284.09
ICP,PLC,256.59
ICP,PLM,122.159
ICP,PMA,369.254
ICP,PMC,267.837
ICP,PMT,370.637
ICP,PNG,357.181
ICP,POL,279.952
ICP,PRU,267.394
ICP,PSD,346.13
ICP,PUS,289.751
ICP,PVR,358.485
ICP,QRG,378.818
ICP,RAM,420.096
ICP,RAZ,141.635
ICP,RBC,122.77
ICP,REJ,223.502
ICP,RFM,211.038
ICP,RNC,200.292
ICP,RSB,61.1481
ICP,SAY,230.76
ICP,SBL,300.658
ICP,SBO,168.531
ICP,SBP,221.605
ICP,SBR,305.6
ICP,SCN,469.888
ICP,SCU,252.124
ICP,SDB,236.922
ICP,SDC,299.956
ICP,SDM,190.603
ICP,SEP,439.332
ICP,SIS,250.241
ICP,SLM,139.204
ICP,SNT,220.117
ICP,SPD,258.006
ICP,SRB,231.01
ICP,SRC,26.1397
ICP,SRX,193.602
ICP,SUF,178.473
ICP,TAM,317.924
ICP,TBI,233.287
ICP,TCH,272.915
ICP,TCK,216.019
ICP,TIK,211.654
ICP,TLA,469.243
ICP,TNA,444.044
ICP,TNH,138.466
ICP,TPN,173.17
ICP,TPX,210.498
ICP,TRC,197.765
ICP,TRS,327.797
ICP,TRT,457.699
ICP,TUN,311.822
ICP,TZC,255.137
ICP,TZM,225.511
ICP,TZN,249.309
ICP,UAX,198.086
ICP,UAY,236.389
ICP,UCN,229.853
ICP,UKM,240.204
ICP,UOL,208.852
ICP,UXB,275.481
ICP,UXL,198.369
ICP,UXM,253.611
ICP,UYM,306.123
ICP,XBU,277.14
ICP,XCA,253.188
ICP,XCK,232.264
ICP,XCL,243.411
ICP,XCR,263.742
ICP,XCS,283.621
ICP,XKB,259.067
ICP,XKM,197.205
ICP,XLM,255.269
ICP,XNC,242.237
ICP,XNH,255.404
ICP,XTB,205.573
ICP,XTL,300.814
ICP,XUL,170.585
ICP,XUN,192.054
ICP,XUP,411.924
ICP,YAX,344.31
ICP,YKL,220.589
ICP,YLT,227.126
ICP,YOK,151.877
ICP,YTM,466.51
ICP,YUL,227.925
ICP,YXH,208.19
ICP,YXL,229.656
ICP,YXM,225.17
ICP,YXP,285.333
ICP,ZAP,228.756
ICP,ZPT,232.777
ICP,ZTZ,221.961
IKL,ITB,116.471
IKL,ITN,481.569
IKL,ITS,435.211
IKL,IXK,457.679
IKL,IXL,414.605
IKL,IXT,460.617
IKL,IXZ,468.616
IKL,JAI,180.091
IKL,JLN,516.343
IKL,JMB,377.832
IKL,JNT,447.937
IKL,JOY,420.895
IKL,JUL,392.578
IKL,KAB,95.9591
IKL,KCB,23.4325
IKL,KIN,475.434
IKL,KND,422.806
IKL,KPH,297.729
IKL,KUC,95.9847
IKL,KYL,173.92
IKL,LAB,93.6729
IKL,LAC,499.05
IKL,LAG,235.64
IKL,LAM,318.903
IKL,LBT,490.051
IKL,LGP,419.228
IKL,LOL,78.2313
IKL,LPM,625.38
IKL,MAR,477.395
IKL,MCA,279.128
IKL,MCG,81.2996
IKL,MCW,428.025
IKL,MLC,94.396
IKL,MLP,306.945
IKL,MLS,87.8159
IKL,MNG,174.631
IKL,MPL,15.5265
IKL,MPN,65.5853
IKL,MQL,491.082
IKL,MRF,498.648
IKL,MRL,406.865
IKL,MTL,415.637
IKL,MTR,398.67
IKL,MXC,123.883
IKL,NAR,389.346
IKL,NAY,406.012
IKL,NCC,77.2762
IKL,NCT,323.689
IKL,NKM,386.8
IKL,NMP,477.325
IKL,NPT,86.6474
IKL,NTN,485.813
IKL,OAG,300.86
IKL,OXK,118.33
IKL,OXL,519.221
IKL,OXP,269.687
IKL,PAB,495.145
IKL,PAL,484.695
IKL,PAT,475.724
IKL,PBT,393.834
IKL,PBX,221.663
IKL,PCL,207.905
IKL,PCR,248.084
IKL,PIX,136.007
IKL,PJR,423.854
IKL,PLC,180.696
IKL,PLM,292.539
IKL,PMA,520.281
IKL,PMC,157.39
IKL,PMT,451.637
IKL,PNG,463.777
IKL,POL,443.697
IKL,PRU,406.063
IKL,PSD,465.711
IKL,PUS,500.831
IKL,PVR,461.913
IKL,QRG,594.882
IKL,RAM,637.576
IKL,RAZ,318.783
IKL,RBC,259.779
IKL,REJ,427.228
IKL,RFM,84.6187
IKL,RNC,88.055
IKL,RSB,204.996
IKL,SAY,99.0607
IKL,SBL,473.297
IKL,SBO,346.503
IKL,SBP,101.027
IKL,SBR,135.503
IKL,SCN,596.907
IKL,SCU,453.808
IKL,SDB,89.0281
IKL,SDC,446.461
IKL,SDM,135.075
IKL,SEP,549.932
IKL,SIS,120.169
IKL,SLM,259.794
IKL,SNT,71.0283
IKL,SPD,128.089
IKL,SRB,79.6892
IKL,SRC,249.856
IKL,SRX,124.345
IKL,SUF,367.635
IKL,TAM,486.821
IKL,TBI,83.9701
IKL,TCH,40.0736
IKL,TCK,144.717
IKL,TIK,387.384
IKL,TLA,529.278
IKL,TNA,535.716
IKL,TNH,169.649
IKL,TPN,386.861
IKL,TPX,400.315
IKL,TRC,376.181
IKL,TRS,508.256
IKL,TRT,506.379
IKL,TUN,146.118
IKL,TZC,129.015
IKL,TZM,127.113
IKL,TZN,466.869
IKL,UAX,367.967
IKL,UAY,52.6858
IKL,UCN,425.874
IKL,UKM,53.153
IKL,UOL,389.623
IKL,UXB,487.117
IKL,UXL,327.734
IKL,UXM,103.445
IKL,UYM,173.554
IKL,XBU,114.427
IKL,XCA,155.441
IKL,XCK,101.658
IKL,XCL,115.551
IKL,XCR,139.015
IKL,XCS,116.917
IKL,XKB,139.71
IKL,XKM,109.595
IKL,XLM,134.031
IKL,XNC,96.9357
IKL,XNH,471.418
IKL,XTB,103.048
IKL,XTL,498.75
IKL,XUL,352.16
IKL,XUN,393.646
IKL,XUP,485.519
IKL,YAX,471.49
IKL,YKL,85.7566
IKL,YLT,422.256
IKL,YOK,81.6144
IKL,YTM,553.491
IKL,YUL,25.4314
IKL,YXH,398.568
IKL,YXL,108.378
IKL,YXM,81.2403
IKL,YXP,93.8622
IKL,ZAP,408.968
IKL,ZPT,412.976
IKL,ZTZ,388.633
ITB,ITN,389.95
ITB,ITS,347.769
ITB,IXK,388.135
ITB,IXL,337.791
ITB,IXT,391.592
ITB,IXZ,397.78
ITB,JAI,82.0178
ITB,JLN,401.809
ITB,JMB,302.003
ITB,JNT,331.748
ITB,JOY,324.271
ITB,JUL,305.123
ITB,KAB,27.3072
ITB,KCB,113.319
ITB,KIN,375.737
ITB,KND,381.75
ITB,KPH,263.899
ITB,KUC,20.7518
ITB,KYL,57.7324
ITB,LAB,23.4825
ITB,LAC,397.747
ITB,LAG,160.56
ITB,LAM,276.708
ITB,LBT,431.684
ITB,LGP,330.371
ITB,LOL,38.7754
ITB,LPM,509.014
ITB,MAR,371.737
ITB,MCA,200.122
ITB,MCG,38.2906
ITB,MCW,367.98
ITB,MLC,34.5433
ITB,MLP,250.047
ITB,MLS,30.3031
ITB,MNG,63.3937
ITB,MPL,103.445
ITB,MPN,85.3039
ITB,MQL,411.919
ITB,MRF,383.745
ITB,MRL,295.992
ITB,MTL,333.027
ITB,MTR,313.688
ITB,MXC,69.8259
ITB,NAR,323.763
ITB,NAY,334.664
ITB,NCC,40.5388
ITB,NCT,245.788
ITB,NKM,317.07
ITB,NMP,421.775
ITB,NPT,106.133
ITB,NTN,419.792
ITB,OAG,236.248
ITB,OXK,66.3
ITB,OXL,418.599
ITB,OXP,185.763
ITB,PAB,403.013
ITB,PAL,370.905
ITB,PAT,382.131
ITB,PBT,334.329
ITB,PBX,186.201
ITB,PCL,132.295
ITB,PCR,180.934
ITB,PIX,23.4879
ITB,PJR,329.656
ITB,PLC,284.628
ITB,PLM,228.836
ITB,PMA,425.09
ITB,PMC,52.7236
ITB,PMT,340.657
ITB,PNG,357.69
ITB,POL,357.48
ITB,PRU,312.757
ITB,PSD,362.888
ITB,PUS,438.171
ITB,PVR,355.149
ITB,QRG,532.92
ITB,RAM,575.779
ITB,RAZ,252.872
ITB,RBC,189.997
ITB,REJ,363.603
ITB,RFM,33.2549
ITB,RNC,35.8842
ITB,RSB,169.763
ITB,SAY,21.0009
ITB,SBL,389.202
ITB,SBO,276.515
ITB,SBP,15.5149
ITB,SBR,86.0831
ITB,SCN,492.033
ITB,SCU,386.924
ITB,SDB,34.1385
ITB,SDC,353.239
ITB,SDM,223.46
ITB,SEP,442.205
ITB,SIS,28.2368
ITB,SLM,182.631
ITB,SNT,45.456
ITB,SPD,35.6941
ITB,SRB,39.5114
ITB,SRC,227.727
ITB,SRX,30.3669
ITB,SUF,300.793
ITB,TAM,400.298
ITB,TBI,36.5496
ITB,TCH,135.101
ITB,TCK,30.6303
ITB,TIK,311.346
ITB,TLA,414.183
ITB,TNA,424.596
ITB,TNH,98.1045
ITB,TPN,334.08
ITB,TPX,330.387
ITB,TRC,302.673
ITB,TRS,426.07
ITB,TRT,390.629
ITB,TUN,90.6752
ITB,TZC,32.9426
ITB,TZM,10.7019
ITB,TZN,411.718
ITB,UAX,291.251
ITB,UAY,166.404
ITB,UCN,357.385
ITB,UKM,69.6759
ITB,UOL,315.884
ITB,UXB,425.611
ITB,UXL,239.328
ITB,UXM,38.6251
ITB,UYM,86.5345
ITB,XBU,59.8837
ITB,XCA,43.6821
ITB,XCK,19.6927
ITB,XCL,22.0299
ITB,XCR,42.4606
ITB,XCS,66.5058
ITB,XKB,38.7161
ITB,XKM,25.7425
ITB,XLM,33.8968
ITB,XNC,31.7178
ITB,XNH,414.558
ITB,XTB,20.7473
ITB,XTL,426.82
ITB,XUL,283.225
ITB,XUN,331.466
ITB,XUP,372.568
ITB,YAX,370.583
ITB,YKL,30.7556
ITB,YLT,353.514
ITB,YOK,125.077
ITB,YTM,441.304
ITB,YUL,138.285
ITB,YXH,329.122
ITB,YXL,12.1105
ITB,YXM,35.969
ITB,YXP,82.6005
ITB,ZAP,333.122
ITB,ZPT,336.776
ITB,ZTZ,308.196
ITN,ITS,50.0584
ITN,IXK,113.762
ITN,IXL,95.4868
ITN,IXT,116.222
ITN,IXZ,108.47
ITN,JAI,403.586
ITN,JLN,213.483
ITN,JMB,122.082
ITN,JNT,244.124
ITN,JOY,69.8151
ITN,JUL,89.9579
ITN,KAB,417.095
ITN,KCB,464.673
ITN,KIN,53.1861
ITN,KND,227.005
ITN,KPH,261.171
ITN,KUC,403.206
ITN,KYL,345.041
ITN,LAB,410.313
ITN,LAC,66.7491
ITN,LAG,247.21
ITN,LAM,234.886
ITN,LBT,170.584
ITN,LGP,63.0424
ITN,LOL,422.18
ITN,LPM,329.98
ITN,MAR,99.1093
ITN,MCA,204.133
ITN,MCG,425.239
ITN,MCW,154.611
ITN,MLC,424.493
ITN,MLP,208.714
ITN,MLS,417.235
ITN,MNG,375.406
ITN,MPL,466.062
ITN,MPN,474.298
ITN,MQL,71.3953
ITN,MRF,215.775
ITN,MRL,160.633
ITN,MTL,77.488
ITN,MTR,86.9747
ITN,MXC,448.381
ITN,NAR,143.975
ITN,NAY,118.017
ITN,NCC,414.467
ITN,NCT,163.509
ITN,NKM,132.52
ITN,NMP,179.153
ITN,NPT,496.01
ITN,NTN,134.375
ITN,OAG,199.754
ITN,OXK,447.546
ITN,OXL,70.1554
ITN,OXP,211.95
ITN,PAB,13.7302
ITN,PAL,191.471
ITN,PAT,13.8224
ITN,PBT,162.299
ITN,PBX,291.968
ITN,PCL,273.924
ITN,PCR,239.995
ITN,PIX,366.615
ITN,PJR,61.0466
ITN,PLC,574.529
ITN,PLM,207.307
ITN,PMA,43.6862
ITN,PMC,393.32
ITN,PMT,151.667
ITN,PNG,103.602
ITN,POL,46.2336
ITN,PRU,77.2303
ITN,PSD,77.4046
ITN,PUS,154.898
ITN,PVR,109.631
ITN,QRG,212.51
ITN,RAM,245.987
ITN,RAZ,184.531
ITN,RBC,227.759
ITN,REJ,140.581
ITN,RFM,408.876
ITN,RNC,400.741
ITN,RSB,302.031
ITN,SAY,410.506
ITN,SBL,42.7144
ITN,SBO,157.116
ITN,SBP,402.287
ITN,SBR,459.742
ITN,SCN,150.665
ITN,SCU,125.54
ITN,SDB,423.406
ITN,SDC,37.2415
ITN,SDM,503.616
ITN,SEP,140.496
ITN,SIS,409.539
ITN,SLM,223.394
ITN,SNT,424.805
ITN,SPD,410.116
ITN,SRB,425.926
ITN,SRC,299.933
ITN,SRX,366.831
ITN,SUF,150.958
ITN,TAM,30.7115
ITN,TBI,424.407
ITN,TCH,514.099
ITN,TCK,360.876
ITN,TIK,114.81
ITN,TLA,230.497
ITN,TNA,169.077
ITN,TNH,311.93
ITN,TPN,186.296
ITN,TPX,125.285
ITN,TRC,128.732
ITN,TRS,63.1425
ITN,TRT,240.224
ITN,TUN,457.91
ITN,TZC,406.49
ITN,TZM,383.076
ITN,TZN,178.251
ITN,UAX,127.658
ITN,UAY,512.893
ITN,UCN,121.687
ITN,UKM,453.115
ITN,UOL,119.442
ITN,UXB,155.51
ITN,UXL,153.84
ITN,UXM,426.869
ITN,UYM,422.602
ITN,XBU,442.843
ITN,XCA,380.605
ITN,XCK,409.566
ITN,XCL,407.296
ITN,XCR,406.131
ITN,XCS,448.43
ITN,XKB,400.779
ITN,XKM,381.296
ITN,XLM,402.169
ITN,XNC,421.642
ITN,XNH,171.941
ITN,XTB,390.933
ITN,XTL,110.225
ITN,XUL,155.431
ITN,XUN,153.42
ITN,XUP,178.525
ITN,YAX,62.3492
ITN,YKL,413.796
ITN,YLT,121.605
ITN,YOK,424.904
ITN,YTM,190.94
ITN,YUL,491.807
ITN,YXH,127.636
ITN,YXL,402.048
ITN,YXM,420.431
ITN,YXP,471.54
ITN,ZAP,101.766
ITN,ZPT,98.405
ITN,ZTZ,103.751
ITS,IXK,90.2773
ITS,IXL,51.5245
ITS,IXT,93.8295
ITS,IXZ,90.2615
ITS,JAI,368.074
ITS,JLN,233.856
ITS,JMB,72.6082
ITS,JNT,247.753
ITS,JOY,52.4669
ITS,JUL,42.8762
ITS,KAB,374.638
ITS,KCB,417.675
ITS,KIN,79.8312
ITS,KND,191.648
ITS,KPH,212.413
ITS,KUC,359.883
ITS,KYL,306.086
ITS,LAB,367.27
ITS,LAC,102.677
ITS,LAG,199.857
ITS,LAM,186.698
ITS,LBT,153.328
ITS,LGP,18.2042
ITS,LOL,378.482
ITS,LPM,357.758
ITS,MAR,120.457
ITS,MCA,156.44
ITS,MCG,381.972
ITS,MCW,120.5
ITS,MLC,382.238
ITS,MLP,158.869
ITS,MLS,374.085
ITS,MNG,338.466
ITS,MPL,419.75
ITS,MPN,431.126
ITS,MQL,73.8116
ITS,MRF,232.05
ITS,MRL,154.923
ITS,MTL,28.828
ITS,MTR,37.3706
ITS,MXC,408.822
ITS,NAR,99.4494
ITS,NAY,74.8493
ITS,NCC,370.099
ITS,NCT,114.282
ITS,NKM,86.1103
ITS,NMP,157.502
ITS,NPT,453.862
ITS,NTN,120.061
ITS,OAG,149.717
ITS,OXK,407.581
ITS,OXL,113.182
ITS,OXP,165.772
ITS,PAB,63.5408
ITS,PAL,206.565
ITS,PAT,50.8175
ITS,PBT,120.254
ITS,PBX,242.015
ITS,PCL,227.309
ITS,PCR,191.2
ITS,PIX,324.705
ITS,PJR,38.3458
ITS,PLC,524.608
ITS,PLM,157.31
ITS,PMA,93.5301
ITS,PMC,355.362
ITS,PMT,160.233
ITS,PNG,118.925
ITS,POL,11.0519
ITS,PRU,43.8551
ITS,PSD,95.5305
ITS,PUS,143.011
ITS,PVR,123.812
ITS,QRG,219.213
ITS,RAM,257.591
ITS,RAZ,134.492
ITS,RBC,178.967
ITS,REJ,105.929
ITS,RFM,364.812
ITS,RNC,356.245
ITS,RSB,252.313
ITS,SAY,367.97
ITS,SBL,43.5519
ITS,SBO,107.287
ITS,SBP,359.412
ITS,SBR,421.056
ITS,SCN,197.316
ITS,SCU,99.9404
ITS,SDB,380.676
ITS,SDC,32.0355
ITS,SDM,453.809
ITS,SEP,178.468
ITS,SIS,368.811
ITS,SLM,175.803
ITS,SNT,380.632
ITS,SPD,370.096
ITS,SRB,382.562
ITS,SRC,250.112
ITS,SRX,323.283
ITS,SUF,103.004
ITS,TAM,52.5284
ITS,TBI,381.315
ITS,TCH,468.7
ITS,TCK,319.536
ITS,TIK,66.0203
ITS,TLA,251.879
ITS,TNA,199.145
ITS,TNH,265.713
ITS,TPN,144.197
ITS,TPX,81.3834
ITS,TRC,79.757
ITS,TRS,81.0072
ITS,TRT,256.006
ITS,TUN,420.007
ITS,TZC,366.415
ITS,TZM,341.531
ITS,TZN,153.877
ITS,UAX,77.674
ITS,UAY,465.012
ITS,UCN,85.7127
ITS,UKM,408.939
ITS,UOL,71.8534
ITS,UXB,139.025
ITS,UXL,108.769
ITS,UXM,385.402
ITS,UYM,386.777
ITS,XBU,402.543
ITS,XCA,341.895
ITS,XCK,367.211
ITS,XCL,366.065
ITS,XCR,366.929
ITS,XCS,408.373
ITS,XKB,361.443
ITS,XKM,337.432
ITS,XLM,362.37
ITS,XNC,379.473
ITS,XNH,149.225
ITS,XTB,347.301
ITS,XTL,105.634
ITS,XUL,105.936
ITS,XUN,110.703
ITS,XUP,194.899
ITS,YAX,85.242
ITS,YKL,370.238
ITS,YLT,84.3408
ITS,YOK,376.426
ITS,YTM,222.18
ITS,YUL,444.55
ITS,YXH,83.5483
ITS,YXL,359.876
ITS,YXM,376.892
ITS,YXP,430.042
ITS,ZAP,56.8504
ITS,ZPT,54.3814
ITS,ZTZ,53.7832
IXK,IXL,56.796
IXK,IXT,3.98183
IXK,IXZ,11.9285
IXK,JAI,423.868
IXK,JLN,321.875
IXK,JMB,87.5663
IXK,JNT,337.808
IXK,JOY,142.192
IXK,JUL,109.22
IXK,KAB,413.356
IXK,KCB,437.387
IXK,KIN,162.466
IXK,KND,116.493
IXK,KPH,185.91
IXK,KUC,396.281
IXK,KYL,356.391
IXK,LAB,404.357
IXK,LAC,180.156
IXK,LAG,228.382
IXK,LAM,158.045
IXK,LBT,63.3627
IXK,LGP,102.214
IXK,LOL,413.061
IXK,LPM,442.535
IXK,MAR,206.955
IXK,MCA,188.131
